time,open,high,low,close,vwap,volume,count
1661558400,1506.99,1517.77,1446.67,1494.01,1487.29,896.31767477,1268
1661644800,1491.60,1513.97,1425.73,1426.34,1476.09,950.76078550,1013
1661731200,1427.77,1558.14,1423.80,1552.42,1490.89,1367.32441388,1193
1661817600,1550.04,1604.39,1475.09,1523.00,1551.27,2778.70647576,2074
1661904000,1525.96,1617.39,1525.96,1553.99,1579.15,1944.61365721,1564
1661990400,1555.63,1594.64,1512.28,1585.88,1558.86,2132.00061661,1496
1662076800,1583.96,1646.57,1547.87,1578.66,1594.28,2588.36572099,1542
1662163200,1571.59,1579.00,1537.19,1553.07,1564.14,828.79300807,515
1662249600,1557.72,1580.13,1544.49,1579.15,1561.58,487.41030726,347
1662336000,1580.11,1629.24,1558.76,1623.51,1579.37,1278.17964318,749
1662422400,1616.69,1684.48,1556.64,1557.93,1627.62,1929.95354884,1838
1662508800,1558.56,1652.86,1492.27,1631.08,1567.62,1979.76917937,1858
1662595200,1633.57,1661.82,1596.57,1627.86,1630.85,1817.35798903,1447
1662681600,1635.14,1745.00,1634.04,1719.37,1700.11,3263.89662470,2192
1662768000,1712.20,1788.61,1707.82,1776.57,1745.65,1537.38877290,1242
1662854400,1775.86,1838.91,1703.56,1766.21,1772.54,1489.69014420,1130
1662940800,1763.40,1780.51,1695.56,1713.44,1730.77,1752.55113841,1224
1663027200,1717.27,1759.41,1563.63,1575.00,1626.17,3980.29751910,2688
1663113600,1575.00,1644.99,1554.11,1639.34,1601.22,4132.32403528,1984
1663200000,1638.64,1659.98,1460.00,1475.75,1577.31,4882.50946748,3243
1663286400,1475.43,1480.96,1406.34,1427.20,1454.68,1731.92739485,1133
1663372800,1433.57,1475.02,1410.36,1473.09,1449.66,1763.87012350,1557
1663459200,1465.96,1465.96,1326.00,1332.19,1375.13,2136.44702852,1518
1663545600,1334.14,1391.00,1281.73,1377.01,1318.95,4947.22900516,2425
1663632000,1382.13,1382.52,1313.13,1325.07,1344.22,4584.23742604,1863
1663718400,1326.73,1399.92,1220.60,1254.27,1316.45,7209.80376621,2516
1663804800,1246.63,1347.87,1238.79,1326.70,1295.73,3885.90319127,1294
1663891200,1330.10,1358.08,1262.77,1324.91,1303.84,2705.30500381,1080
1663977600,1327.49,1348.11,1308.00,1318.00,1327.06,2041.10995213,547
1664064000,1318.88,1334.52,1271.02,1290.28,1302.92,2639.22873572,582
1664150400,1295.47,1339.15,1279.36,1336.76,1316.52,2636.94144581,764
1664236800,1337.99,1397.56,1305.00,1333.19,1347.35,3565.44901296,1073
1664323200,1334.52,1354.38,1253.92,1336.06,1319.19,3412.07044238,1250
1664409600,1340.08,1349.03,1290.05,1328.27,1321.93,3339.04116593,996
1664496000,1335.81,1371.99,1316.52,1326.21,1337.49,1692.86113176,959
1664582400,1329.14,1332.67,1304.01,1311.14,1319.48,931.17479362,457
1664668800,1314.53,1317.53,1271.02,1276.37,1291.43,2254.05863004,717
1664755200,1272.68,1328.34,1264.34,1324.03,1304.46,1708.98198640,568
1664841600,1328.26,1368.22,1320.00,1364.41,1348.48,1898.50769424,888
1664928000,1361.88,1363.94,1317.65,1352.71,1348.44,3255.11295539,926
1665014400,1357.85,1381.76,1348.41,1351.48,1364.93,1902.87144324,635
1665100800,1350.88,1360.43,1318.47,1330.64,1340.51,1407.57180637,725
1665187200,1330.94,1334.38,1303.14,1316.60,1322.04,2236.62854158,436
1665273600,1316.02,1329.15,1307.83,1323.07,1322.12,1284.86664012,400
1665360000,1323.10,1335.98,1288.05,1288.18,1308.45,2289.30245296,591
1665446400,1288.00,1297.09,1268.16,1279.00,1280.07,1249.94974635,583
1665532800,1275.99,1305.15,1275.98,1295.76,1297.56,505.33813688,346
1665619200,1293.64,1300.07,1186.71,1288.72,1240.27,3208.93856456,1772
1665705600,1288.10,1342.14,1285.69,1297.17,1310.07,3448.23684473,639
1665792000,1298.44,1300.67,1265.00,1275.08,1282.70,720.50489178,376
1665878400,1277.00,1313.76,1277.00,1304.24,1290.26,850.09408525,396
1665964800,1308.32,1337.34,1296.08,1333.06,1317.89,2008.14327923,599
1666051200,1337.99,1341.66,1288.00,1310.76,1321.10,898.51455811,413
1666137600,1311.90,1311.90,1281.00,1284.34,1294.51,713.07633274,432
1666224000,1285.45,1308.84,1272.52,1280.96,1287.54,414.27755068,465
1666310400,1282.08,1306.56,1253.86,1301.35,1277.60,1101.42713624,580
1666396800,1301.82,1318.20,1295.99,1313.72,1306.43,257.20541068,210
1666483200,1313.96,1369.92,1303.02,1362.78,1337.42,616.93638291,319
1666569600,1365.87,1368.24,1325.35,1343.75,1342.65,512.85797372,301
1666656000,1341.77,1524.28,1336.16,1460.41,1449.92,3268.77732299,1680
1666742400,1461.49,1594.19,1458.95,1563.63,1550.67,2565.21672102,1299
1666828800,1574.70,1576.03,1504.59,1513.84,1541.29,2579.13008306,746
1666915200,1514.39,1573.66,1480.44,1554.59,1534.39,2440.49183343,687
1667001600,1550.84,1660.80,1550.10,1611.32,1618.37,1095.11719239,624
1667088000,1623.56,1638.17,1579.25,1591.99,1600.22,1504.59005105,580
1667174400,1591.50,1633.93,1547.87,1573.21,1573.29,3015.63825204,829
1667260800,1573.00,1609.94,1565.84,1580.18,1580.60,517.33627875,266
1667347200,1574.33,1620.00,1503.64,1521.00,1551.02,1621.71160462,885
1667433600,1522.54,1556.27,1522.00,1529.80,1541.21,780.97642459,308
1667520000,1533.32,1674.53,1533.32,1645.45,1622.42,1094.23436255,769
1667606400,1646.99,1665.03,1624.02,1625.52,1645.05,769.89095489,254
1667692800,1625.41,1637.31,1567.43,1570.90,1609.92,517.58953708,357
1667779200,1568.24,1609.09,1547.79,1568.25,1579.22,1548.16777521,714
1667865600,1568.62,1579.07,1222.00,1332.01,1399.41,7178.39750246,4818
1667952000,1332.14,1337.09,1073.00,1099.85,1179.77,10884.71992664,4173
1668038400,1101.23,1348.56,1088.81,1298.30,1243.23,4845.73094925,2731
1668124800,1296.40,1309.01,1197.60,1290.70,1263.68,2859.14564211,1812
1668211200,1287.36,1289.77,1234.08,1254.51,1258.19,1818.63444518,684
1668297600,1256.07,1270.70,1194.77,1219.63,1226.59,6220.50410078,1626
1668384000,1220.52,1295.12,1171.06,1244.93,1225.35,2114.00248402,1435
1668470400,1243.06,1288.13,1233.80,1247.76,1259.79,1463.75317615,741
1668556800,1252.40,1266.30,1184.74,1213.87,1221.04,2070.17812382,1117
1668643200,1215.89,1225.81,1184.35,1200.63,1202.66,1409.93746157,661
1668729600,1201.38,1232.00,1200.00,1211.12,1213.50,1404.01624689,574
1668816000,1211.11,1230.00,1197.66,1218.16,1208.08,2729.64937170,400
1668902400,1216.72,1253.94,1132.01,1137.13,1177.88,2223.03535390,1185
