time,open,high,low,close,vwap,volume,count
1659225600,1695.76,1756.98,1666.53,1680.69,1706.13,1407.95662877,1665
1659312000,1677.96,1702.62,1608.80,1635.35,1652.39,2027.23914143,1842
1659398400,1630.17,1677.55,1556.83,1631.12,1612.22,1558.06925487,1951
1659484800,1628.84,1682.66,1590.23,1619.46,1648.09,1102.98838572,1226
1659571200,1615.55,1662.82,1580.82,1612.99,1610.62,2203.40547265,1599
1659657600,1608.18,1739.81,1607.64,1735.37,1675.71,3866.71102880,2238
1659744000,1735.90,1748.18,1687.60,1688.78,1716.36,835.64846780,1279
1659830400,1690.91,1728.63,1670.00,1700.10,1694.95,917.32527608,1164
1659916800,1700.92,1816.19,1694.62,1777.48,1764.76,3337.22276808,2471
1660003200,1778.19,1788.98,1671.73,1701.64,1712.68,3256.44295377,2078
1660089600,1701.25,1884.44,1655.61,1852.41,1795.74,4418.66962761,3570
1660176000,1852.21,1940.06,1852.21,1882.00,1889.49,3321.02016615,2733
1660262400,1881.94,1963.37,1853.77,1958.41,1909.03,1277.12924165,1776
1660348800,1958.36,2020.39,1948.86,1981.83,1989.78,1624.36887078,1791
1660435200,1981.97,2030.23,1908.16,1936.90,1975.41,1311.34639482,2174
1660521600,1935.35,2010.58,1874.13,1898.41,1916.99,1830.20611910,2726
1660608000,1898.05,1914.03,1852.35,1879.33,1887.54,1249.37357525,1719
1660694400,1877.14,1955.34,1818.70,1835.04,1861.19,4477.79308462,2503
1660780800,1833.22,1880.18,1822.40,1846.35,1857.31,2039.88570647,1302
1660867200,1844.36,1844.36,1605.00,1610.76,1708.47,6436.26677359,3958
1660953600,1608.88,1654.73,1525.03,1576.01,1590.97,2476.70511779,2097
1661040000,1576.36,1645.22,1564.25,1618.35,1612.27,1535.91076210,1774
1661126400,1615.76,1628.27,1530.00,1624.35,1572.57,1913.83217571,1790
1661212800,1626.68,1673.51,1565.33,1663.47,1628.74,1722.75556385,1891
1661299200,1661.67,1692.26,1606.84,1655.74,1647.68,1563.49312477,1542
1661385600,1657.29,1721.96,1657.29,1695.42,1700.75,1844.25058075,1117
1661472000,1691.48,1705.51,1488.76,1510.38,1614.00,4294.65406330,3471
1661558400,1507.29,1517.50,1442.67,1493.29,1483.95,1517.54320713,1385
1661644800,1491.01,1509.46,1424.04,1426.46,1479.85,1796.31811732,1193
1661731200,1426.40,1558.92,1424.54,1552.72,1486.08,1736.75881611,1894
1661817600,1551.45,1604.81,1473.86,1521.64,1529.64,4545.50660577,2504
1661904000,1528.94,1617.67,1528.16,1554.96,1576.14,2796.70717685,3680
1661990400,1553.77,1595.87,1516.12,1588.08,1551.63,3497.15705333,2453
1662076800,1586.18,1648.37,1547.60,1575.34,1592.63,4278.93200402,2193
1662163200,1571.50,1581.30,1535.79,1555.57,1554.76,1463.75519508,892
1662249600,1555.25,1580.47,1540.94,1578.50,1560.09,718.30024448,650
1662336000,1579.56,1629.07,1558.24,1616.82,1576.32,1124.08197573,1052
1662422400,1616.21,1685.38,1556.47,1558.79,1633.75,3241.08008824,2945
1662508800,1559.45,1655.80,1491.84,1629.68,1546.76,3666.07126168,2438
1662595200,1632.96,1664.11,1596.09,1636.24,1627.05,3127.91458354,2332
1662681600,1633.48,1744.74,1630.38,1719.08,1706.08,4771.49294409,4053
1662768000,1720.01,1787.59,1708.78,1777.15,1739.98,1670.44934325,2657
1662854400,1775.31,1786.86,1722.78,1765.63,1757.38,2648.95152654,1775
1662940800,1766.01,1782.33,1691.89,1716.97,1733.88,4161.48088530,2968
1663027200,1718.74,1757.86,1562.57,1573.89,1649.50,6928.50896269,4556
1663113600,1573.88,1645.00,1552.03,1631.49,1598.44,3103.79075497,2055
1663200000,1637.80,1655.00,1457.66,1467.67,1579.09,4935.69425384,5018
1663286400,1474.85,1483.57,1406.78,1432.33,1445.89,3711.74989061,1970
1663372800,1433.77,1475.35,1410.50,1469.96,1448.66,1668.53938903,1297
1663459200,1466.39,1466.39,1325.89,1334.98,1394.00,2150.49033818,1948
1663545600,1334.78,1394.00,1279.02,1376.25,1325.87,2597.86309357,2442
1663632000,1375.85,1383.96,1314.38,1324.77,1351.73,2077.15614681,1609
1663718400,1322.00,1402.97,1220.88,1247.35,1312.09,6029.60914096,4225
1663804800,1246.02,1346.92,1238.80,1328.29,1289.06,1350.38760027,1416
1663891200,1331.15,1358.10,1263.80,1328.66,1311.05,1857.93698501,1470
1663977600,1328.33,1348.94,1308.25,1314.57,1331.82,772.85342301,835
1664064000,1318.52,1335.94,1271.09,1292.05,1304.96,995.89139383,900
1664150400,1296.72,1339.07,1279.45,1336.47,1300.45,2834.31775036,1394
1664236800,1335.47,1398.87,1305.17,1329.34,1363.86,2601.69721624,1663
1664323200,1328.18,1354.19,1255.00,1337.01,1299.80,2696.28645998,1833
1664409600,1339.00,1350.66,1289.71,1337.25,1327.26,2004.59979715,1427
1664496000,1336.41,1372.19,1316.31,1328.21,1332.30,3429.74779928,1852
1664582400,1328.91,1332.69,1303.96,1311.44,1321.88,693.54970529,488
1664668800,1311.38,1317.50,1269.89,1274.40,1291.50,980.56586031,767
1664755200,1272.95,1328.91,1261.25,1326.73,1301.43,1118.31688497,1031
1664841600,1323.80,1369.00,1318.87,1364.79,1349.67,2273.89461996,1341
1664928000,1362.75,1363.47,1315.33,1352.37,1335.86,1917.78962012,1148
1665014400,1353.66,1383.16,1348.04,1351.08,1361.45,2112.59251739,1251
1665100800,1351.42,1360.85,1318.57,1332.30,1341.65,1326.41053496,1283
1665187200,1335.94,1336.04,1304.80,1314.95,1324.13,1043.67649174,539
1665273600,1313.71,1327.78,1308.77,1318.24,1316.97,467.01644125,452
1665360000,1322.75,1336.18,1286.29,1290.74,1310.31,776.07580368,864
1665446400,1289.61,1296.95,1268.24,1276.83,1284.00,1132.91293212,979
1665532800,1279.28,1305.33,1275.97,1294.64,1296.01,1563.40679724,987
1665619200,1293.66,1301.02,1184.00,1288.99,1236.11,4835.22916612,4100
1665705600,1287.04,1341.34,1284.60,1298.29,1316.96,1617.32173507,1281
1665792000,1296.41,1301.50,1264.47,1272.88,1281.99,920.45961590,599
1665878400,1277.39,1314.97,1276.13,1305.93,1293.19,1060.68416676,820
1665964800,1302.77,1337.55,1296.93,1333.00,1322.70,2020.99189202,1050
1666051200,1331.58,1340.74,1287.88,1309.74,1324.37,1305.39472362,1025
1666137600,1312.31,1313.14,1280.00,1285.95,1296.81,737.99426031,789
1666224000,1284.76,1310.07,1271.50,1281.70,1286.60,1794.98715999,1116
1666310400,1281.85,1306.31,1253.05,1299.19,1281.70,2233.73136111,1336
1666396800,1300.73,1318.50,1295.31,1313.36,1308.93,897.78119994,701
1666483200,1314.20,1370.00,1300.15,1364.82,1320.77,1623.64371824,1248
1666569600,1364.32,1369.09,1325.00,1345.28,1341.83,1074.01707088,1156
1666656000,1344.78,1523.87,1335.97,1459.31,1443.52,2887.20391516,3104
1666742400,1460.11,1593.33,1460.11,1563.94,1550.45,2307.74352859,2818
1666828800,1568.58,1576.77,1504.08,1512.50,1549.75,2263.50687683,1814
1666915200,1513.85,1573.43,1476.01,1556.61,1522.47,3019.22628073,1720
1667001600,1554.00,1661.86,1549.61,1619.59,1614.15,1772.89712200,1878
1667088000,1620.18,1638.15,1577.07,1592.30,1599.25,851.04525261,1007
1667174400,1594.13,1633.49,1546.95,1574.06,1582.99,1077.09767765,1485
1667260800,1574.36,1612.41,1565.42,1579.04,1585.59,923.17253577,962
1667347200,1580.83,1619.41,1503.63,1519.89,1550.34,2517.92624409,3292
1667433600,1515.57,1557.89,1515.57,1528.31,1541.41,2592.86890874,1178
1667520000,1531.06,1676.88,1529.72,1643.61,1603.16,2175.77166395,3167
1667606400,1645.68,1664.92,1620.87,1627.20,1637.66,382.85440345,859
1667692800,1627.19,1637.39,1564.84,1568.37,1604.90,511.93460020,943
1667779200,1570.63,1607.00,1547.68,1567.97,1578.16,1973.21946699,1599
1667865600,1569.61,1578.76,1223.11,1332.52,1386.00,13640.28325088,14937
1667952000,1334.38,1336.22,1074.28,1101.30,1193.08,11324.19657216,11060
1668038400,1102.36,1349.95,1087.17,1299.16,1229.77,8644.03321524,8435
1668124800,1300.38,1308.05,1200.52,1289.65,1259.80,3277.23431310,4463
1668211200,1288.92,1290.45,1240.79,1255.24,1263.65,915.46974663,1502
1668297600,1255.52,1272.54,1202.75,1220.30,1229.33,2211.01575632,1884
1668384000,1223.98,1290.00,1173.01,1242.60,1243.22,3352.24189555,2862
1668470400,1240.99,1291.05,1234.33,1253.66,1264.88,2624.65770508,2530
1668556800,1250.69,1266.81,1188.00,1216.85,1219.27,2949.04731597,2032
1668643200,1217.50,1227.00,1182.02,1200.62,1201.25,1402.05696168,1859
1668729600,1199.68,1232.55,1199.68,1212.67,1214.84,1125.55381758,1029
1668816000,1212.49,1232.00,1199.41,1219.58,1209.86,597.61806755,566
1668902400,1219.60,1225.86,1133.62,1142.75,1172.81,2069.35434990,2288
1668988800,1142.70,1144.79,1081.27,1107.52,1110.45,6221.11568333,2869
1669075200,1106.55,1141.46,1075.59,1136.54,1115.70,3183.67570650,2420
1669161600,1139.81,1189.36,1129.19,1183.91,1165.46,2654.50509955,1686
1669248000,1185.12,1250.00,1181.09,1205.00,1205.64,4035.58391518,1958
1669334400,1204.01,1206.40,1172.80,1199.00,1190.51,1674.64687741,1079
1669420800,1197.58,1234.79,1197.15,1205.00,1214.95,691.19742591,734
1669507200,1205.32,1221.91,1189.87,1193.08,1213.55,725.08965075,700
1669593600,1192.18,1300.00,1152.00,1168.74,1175.01,3157.53225629,2335
1669680000,1167.34,1225.94,1160.00,1215.51,1207.94,1934.18780711,1359
1669766400,1216.71,1309.07,1213.33,1294.62,1271.91,1716.52278904,2058
1669852800,1294.62,1297.38,1250.43,1274.41,1277.05,1694.58426428,1272
1669939200,1275.91,1296.08,1266.60,1291.66,1279.66,1288.57221482,978
1670025600,1295.55,1305.03,1237.23,1241.80,1273.54,1812.52636601,1058
1670112000,1241.00,1285.62,1241.00,1280.20,1269.06,669.33103207,670
1670198400,1277.13,1304.20,1247.65,1258.49,1273.88,1667.36652466,1173
1670284800,1259.80,1275.07,1242.73,1273.30,1258.42,1369.04966281,997
1670371200,1271.93,1276.84,1219.79,1231.26,1234.59,1890.20063733,1161
1670457600,1232.23,1291.85,1220.00,1281.20,1254.57,2110.71482790,1422
1670544000,1280.43,1295.80,1256.31,1264.11,1279.01,1794.48555622,1219
1670630400,1262.64,1281.65,1261.54,1266.61,1267.41,471.77285577,590
1670716800,1266.14,1283.26,1256.32,1263.64,1270.20,2090.95496113,1065
1670803200,1263.14,1277.90,1241.25,1274.43,1257.35,1960.80508083,1227
1670889600,1275.74,1345.92,1256.67,1320.73,1317.39,4727.26148573,2530
1670976000,1321.20,1350.20,1300.48,1308.64,1326.68,2170.46449137,1703
1671062400,1307.75,1310.16,1259.88,1266.30,1279.68,1958.45963009,1445
1671148800,1266.70,1278.59,1157.61,1167.00,1211.80,2815.92240208,2344
1671235200,1167.11,1188.86,1162.80,1186.16,1179.60,818.12168834,857
1671321600,1187.30,1195.37,1173.31,1182.33,1183.94,386.22064857,711
1671408000,1183.42,1194.10,1151.00,1166.63,1175.82,1479.55171396,1041
1671494400,1168.09,1229.00,1164.42,1220.06,1211.98,1915.20164916,1685
1671580800,1217.19,1221.89,1200.06,1213.68,1209.78,1569.50363949,852
1671667200,1213.69,1236.60,1184.40,1216.58,1200.41,1955.51257092,1432
1671753600,1217.94,1229.45,1212.35,1219.37,1220.67,733.38571866,664
1671840000,1220.22,1226.71,1215.51,1220.34,1220.24,137.85189604,292
1671926400,1220.66,1223.96,1192.98,1218.14,1214.81,715.87286820,700
1672012800,1218.67,1229.67,1212.82,1228.03,1218.79,548.14821688,581
1672099200,1228.17,1233.08,1202.48,1212.13,1213.02,921.54835989,1033
1672185600,1211.80,1214.37,1182.33,1190.45,1199.45,1550.71633318,1113
1672272000,1190.19,1205.57,1187.04,1201.37,1196.65,529.14456983,611
1672358400,1200.42,1201.71,1182.88,1198.72,1193.64,1080.55470960,846
1672444800,1198.38,1208.38,1191.95,1196.61,1197.77,691.67230076,681
1672531200,1195.81,1203.76,1192.16,1199.83,1196.65,909.92986027,570
1672617600,1200.73,1223.68,1193.93,1214.53,1213.36,1173.40345629,1149
1672704000,1214.25,1219.30,1205.89,1214.78,1214.07,1037.82968258,721
1672790400,1214.80,1271.21,1213.49,1256.21,1255.06,2720.42031896,1782
1672876800,1256.84,1258.68,1243.34,1250.30,1250.95,731.55216662,1243
1672963200,1251.16,1276.40,1236.44,1269.06,1256.45,1254.61757531,1098
1673049600,1267.88,1271.13,1262.07,1264.36,1264.66,271.29490643,419
1673136000,1264.36,1294.56,1257.68,1288.11,1269.77,649.34620283,987
1673222400,1288.68,1344.00,1285.78,1320.50,1313.73,2804.15571813,1762
1673308800,1321.61,1346.36,1317.15,1334.89,1335.44,1123.73407360,880
1673395200,1336.56,1397.00,1321.73,1390.32,1347.27,1811.71212714,1742
1673481600,1389.88,1436.13,1364.00,1416.51,1400.91,3843.98542748,3287
1673568000,1416.21,1464.24,1402.50,1451.39,1421.31,1387.81021183,1566
1673654400,1451.08,1598.60,1449.63,1550.72,1540.99,3406.62527114,4596
1673740800,1550.21,1566.94,1517.00,1552.35,1540.55,722.48944371,1261
1673827200,1552.34,1603.91,1522.70,1575.44,1557.50,1859.56713756,2261
1673913600,1575.41,1606.52,1542.83,1565.38,1579.46,1034.23477750,1712
1674000000,1564.77,1608.42,1500.58,1514.12,1553.50,3417.87025683,3267
1674086400,1514.22,1562.44,1514.22,1552.36,1535.01,985.11024044,1122
1674172800,1550.32,1669.11,1543.61,1659.90,1586.16,2458.19458804,2307
1674259200,1655.53,1678.39,1617.40,1624.30,1649.81,1505.91147875,4053
1674345600,1623.83,1662.05,1605.33,1628.33,1631.88,1228.12126448,1491
1674432000,1627.79,1646.84,1585.16,1626.75,1626.84,1263.53118659,1562
1674518400,1626.70,1639.73,1532.71,1556.17,1603.29,1809.06888806,1551
1674604800,1556.01,1638.88,1517.25,1610.99,1566.93,2237.07135589,1985
1674691200,1612.52,1629.90,1578.23,1602.49,1603.05,1097.10102356,1178
1674777600,1601.21,1621.62,1554.43,1596.34,1583.44,1329.17954025,1327
1674864000,1597.79,1605.52,1558.69,1569.18,1577.21,1260.15999054,880
1674950400,1572.24,1659.84,1570.74,1645.74,1627.47,1987.82565031,1644
1675036800,1644.92,1646.91,1531.74,1565.95,1576.59,2491.79437834,2067
1675123200,1566.27,1603.17,1563.25,1586.45,1578.61,1465.81349801,1353
1675209600,1585.26,1646.98,1557.95,1642.27,1608.30,2671.55408073,1910
1675296000,1645.35,1713.45,1633.68,1638.75,1674.53,1891.68134613,2497
1675382400,1643.69,1674.20,1627.10,1664.14,1653.95,1160.52057923,1134
1675468800,1663.59,1693.84,1647.64,1663.85,1662.21,2889.09220619,1271
1675555200,1664.73,1672.38,1611.00,1630.83,1648.10,1177.22429674,1590
1675641600,1628.64,1656.87,1606.24,1607.62,1632.86,1287.82732741,1313
1675728000,1613.63,1677.47,1613.27,1673.11,1645.68,1336.74904777,1625
1675814400,1672.81,1695.39,1632.51,1649.78,1668.64,889.03166202,1336
1675900800,1649.78,1655.68,1525.07,1546.02,1587.21,2013.60555531,2580
1675987200,1544.76,1554.10,1492.62,1514.38,1520.85,2167.39097066,1725
1676073600,1513.79,1542.08,1506.58,1538.86,1521.65,691.91361846,927
1676160000,1539.30,1547.20,1494.86,1515.40,1531.08,490.40578067,886
1676246400,1516.02,1525.38,1463.08,1506.19,1487.94,936.29741393,1546
1676332800,1505.79,1570.01,1486.09,1555.86,1540.09,1497.85874210,1657
1676419200,1556.61,1679.59,1543.29,1675.75,1595.73,1571.06851158,2329
1676505600,1676.46,1740.17,1633.51,1637.33,1690.78,5824.45107748,3608
1676592000,1639.03,1720.00,1632.51,1695.07,1672.98,1369.16247154,1528
1676678400,1693.82,1711.80,1680.55,1691.43,1695.29,294.27973740,475
1676764800,1691.52,1725.54,1670.43,1677.59,1697.36,517.40403064,1133
1676851200,1682.05,1717.74,1652.72,1700.71,1678.11,1919.29502998,1620
1676937600,1702.99,1714.74,1636.68,1658.34,1672.84,1194.55713979,1463
1677024000,1658.57,1661.54,1597.33,1643.71,1625.41,1729.46904001,1876
1677110400,1643.40,1679.37,1630.12,1651.43,1656.00,939.78049779,1527
1677196800,1648.45,1662.16,1576.66,1610.40,1633.95,4938.52993210,1949
1677283200,1607.38,1607.85,1559.70,1594.43,1589.11,541.94509188,844
1677369600,1593.33,1649.40,1590.12,1639.96,1616.72,898.35164391,943
1677456000,1639.70,1719.99,1610.46,1635.57,1641.64,2054.75687837,1595
1677542400,1633.31,1646.15,1597.64,1602.97,1631.04,1198.39860057,1443
1677628800,1604.00,1667.81,1595.70,1665.58,1648.83,1409.11842688,1448
1677715200,1663.68,1676.10,1620.88,1649.47,1635.25,1641.20867396,1128
1677801600,1648.26,1649.06,1541.18,1568.65,1566.83,2993.77014098,2781
1677888000,1569.61,1576.10,1550.83,1566.29,1564.71,358.44730974,538
1677974400,1566.39,1587.99,1555.50,1565.88,1569.44,268.49995660,572
1678060800,1564.96,1581.17,1555.71,1566.60,1566.31,825.27584910,995
1678147200,1565.95,1582.77,1537.27,1561.70,1557.65,1051.31275800,1212
1678233600,1563.04,1569.26,1519.78,1533.39,1544.77,1709.50558849,952
1678320000,1534.00,1546.02,1410.18,1437.70,1510.63,3936.21580030,2570
1678406400,1435.75,1437.43,1370.82,1426.42,1407.18,4381.16731816,3617
1678492800,1426.37,1475.03,1409.03,1470.84,1445.37,6108.46492049,7084
1678579200,1471.49,1590.89,1357.13,1579.18,1505.39,5145.36708514,6311
1678665600,1581.29,1692.56,1564.83,1674.20,1636.22,7628.94761273,6542
1678752000,1673.56,1776.15,1655.16,1699.80,1707.25,6537.35595678,6495
1678838400,1700.00,1715.42,1613.49,1648.07,1662.69,3136.41835567,3443
1678924800,1650.31,1688.77,1634.10,1673.36,1651.23,1686.72229427,1863
1679011200,1672.00,1797.37,1664.17,1787.44,1733.97,3000.78590264,3257
1679097600,1787.44,1840.62,1748.99,1755.11,1799.63,1927.14806953,2295
1679184000,1759.73,1839.99,1759.73,1779.81,1797.99,2007.19627468,1729
1679270400,1781.75,1801.39,1725.00,1732.40,1762.03,2014.24554341,2024
1679356800,1732.48,1836.24,1719.01,1801.89,1779.41,2098.74269196,2627
1679443200,1800.41,1817.98,1711.91,1733.69,1771.59,2354.68322120,3175
1679529600,1735.46,1854.30,1729.95,1816.95,1787.85,2022.28748332,2995
1679616000,1812.43,1817.90,1728.00,1748.47,1775.11,5449.03517268,4280
1679702400,1750.20,1761.79,1715.25,1741.39,1739.98,1079.67502125,1338
1679788800,1741.39,1800.00,1740.44,1773.83,1764.46,744.22610055,1426
1679875200,1774.19,1779.67,1688.00,1715.10,1729.30,1132.99577594,2084
1679961600,1715.34,1794.18,1702.55,1774.43,1736.12,2112.22501201,2442
1680048000,1773.51,1825.00,1773.18,1792.71,1811.08,2820.49958047,2351
1680134400,1792.87,1827.72,1764.04,1793.45,1798.93,2210.63783949,3032
1680220800,1793.59,1845.00,1780.89,1821.69,1815.66,1232.86597350,1349
1680307200,1821.30,1840.47,1809.91,1821.29,1821.01,352.55543407,644
1680393600,1821.30,1824.78,1773.92,1794.18,1807.41,888.06872213,938
1680480000,1793.49,1839.65,1762.89,1810.29,1800.83,1435.94407238,1844
1680566400,1810.22,1889.98,1803.47,1870.34,1853.45,1676.00348167,2338
1680652800,1869.98,1941.08,1867.43,1910.19,1908.14,2462.14350835,3314
1680739200,1908.79,1908.79,1855.47,1870.15,1871.42,1338.95917148,1668
1680825600,1871.36,1881.08,1776.00,1864.52,1842.33,1307.45155332,1572
1680912000,1864.47,1878.19,1848.27,1848.79,1861.98,253.80223224,610
1680998400,1848.24,1872.71,1826.09,1858.46,1850.16,500.33561977,769
1681084800,1857.62,1917.07,1847.81,1910.61,1870.39,1759.15550369,1917
1681171200,1908.58,1935.10,1883.37,1890.80,1912.37,2664.83608052,2718
1681257600,1891.84,1930.84,1855.00,1917.70,1888.81,1628.65986463,2266
1681344000,1918.10,2021.49,1900.47,2011.76,1981.06,4336.39846021,3597
1681430400,2012.18,2128.27,2010.43,2100.22,2096.07,4607.60229809,4614
1681516800,2096.56,2109.45,2073.81,2090.47,2096.12,1268.64917258,1029
1681603200,2089.63,2138.57,2075.00,2113.42,2108.19,1122.40332696,1196
1681689600,2118.83,2118.83,2058.39,2074.59,2084.82,2757.71935360,1984
1681776000,2073.98,2123.01,2052.99,2103.81,2096.06,1976.69199045,1967
1681862400,2103.46,2104.08,1923.82,1935.67,1992.50,4417.73284698,3580
1681948800,1933.24,1980.69,1917.77,1943.48,1955.59,4168.90829480,2915
1682035200,1944.93,1955.00,1827.08,1848.80,1882.77,2349.32516711,2686
1682121600,1848.89,1885.00,1844.42,1873.91,1860.81,1348.73821982,1016
1682208000,1873.55,1879.82,1837.50,1862.68,1855.80,2476.50163967,1796
1682294400,1862.11,1887.51,1809.00,1842.10,1842.56,2753.22683261,1957
1682380800,1842.08,1877.01,1803.77,1868.28,1822.66,3781.05952326,2006
1682467200,1865.01,1963.15,1786.60,1866.95,1890.71,4205.39624766,3445
1682553600,1865.84,1936.45,1861.43,1909.01,1902.25,2209.21061228,1786
1682640000,1909.04,1922.33,1876.18,1893.97,1904.48,3655.93371866,1353
1682726400,1891.32,1914.38,1885.07,1906.14,1900.45,415.41451826,535
1682812800,1905.62,1937.34,1868.10,1868.10,1910.06,949.66783754,1152
1682899200,1870.78,1883.96,1806.09,1831.55,1836.76,1765.81547112,1541
1682985600,1830.66,1879.76,1823.15,1869.56,1835.72,7318.57651529,2327
1683072000,1869.39,1914.99,1844.44,1903.32,1867.64,3219.79285848,2139
1683158400,1905.18,1916.13,1868.42,1876.56,1891.11,2236.97725958,1659
1683244800,1877.20,2000.00,1877.20,1993.45,1943.37,2665.66547735,2351
1683331200,1993.42,2016.25,1857.13,1896.60,1926.50,2735.68636447,2254
1683417600,1896.13,1931.85,1870.00,1870.00,1909.42,1135.91379389,1182
1683504000,1870.00,1882.75,1811.02,1846.03,1851.40,2452.36646511,2412
1683590400,1846.93,1860.22,1832.00,1848.36,1843.59,1616.26121950,1332
1683676800,1846.73,1885.83,1792.23,1841.17,1846.78,1814.68817570,2230
1683763200,1840.00,1840.75,1773.49,1797.41,1808.29,2191.52916969,1875
1683849600,1794.46,1816.69,1740.00,1807.41,1768.35,2203.98415889,2090
1683936000,1806.16,1814.85,1786.70,1797.01,1803.89,715.00936317,704
1684022400,1794.79,1823.20,1791.77,1799.69,1803.80,692.47086421,669
1684108800,1800.23,1845.23,1787.00,1816.86,1826.69,1648.46422266,1403
1684195200,1816.98,1830.57,1798.42,1823.62,1816.60,2654.39350815,1895
1684281600,1823.54,1835.91,1784.86,1822.29,1808.77,925.62265806,1022
1684368000,1822.93,1830.57,1773.31,1803.60,1815.14,2780.67604265,1559
1684454400,1801.66,1827.18,1796.34,1812.34,1809.95,770.53279740,846
1684540800,1812.31,1828.28,1807.40,1819.20,1815.29,885.42969304,896
1684627200,1819.45,1827.14,1799.25,1806.41,1805.46,2208.85548370,1095
1684713600,1805.07,1826.32,1793.33,1817.67,1809.95,1162.90630237,963
1684800000,1818.41,1872.00,1815.99,1854.43,1853.12,1602.59911297,1420
1684886400,1853.16,1853.47,1778.66,1800.77,1803.24,1038.77237363,1205
1684972800,1799.66,1816.19,1756.81,1805.63,1791.45,1113.08909782,1191
1685059200,1805.90,1836.72,1798.95,1827.84,1822.22,1056.60882353,899
1685145600,1827.68,1835.40,1815.27,1830.86,1827.62,400.35562288,549
1685232000,1828.81,1917.91,1825.97,1912.15,1879.02,2442.32858972,1654
1685318400,1909.63,1926.25,1875.74,1893.11,1902.09,1718.41566060,1230
1685404800,1892.00,1916.33,1883.60,1900.51,1905.24,1008.42625408,943
1685491200,1900.49,1907.17,1849.25,1874.81,1870.44,2056.53875299,1763
1685577600,1874.24,1887.56,1841.43,1861.68,1859.49,3119.73486655,1733
